CustomerID,Date,Product
23730,26/02/22,Non-Alcoholic Beverages
18200,02/03/22,Snacks/Sweets
23128,29/11/22,Alcoholic Beverages
41097,14/05/22,Pastries
22743,31/10/22,Vegetables
21539,03/11/22,Pastries
26894,08/05/22,Cooking Ingredients
17157,03/06/22,Dairy Products
29001,16/12/22,Meat Products
29841,10/11/22,Non-Alcoholic Beverages
18144,29/05/22,Dairy Products
16569,23/08/22,Dairy Products
38759,05/11/22,Vegetables
28007,09/07/22,Cooking Ingredients
39340,13/01/22,Non-Alcoholic Beverages
39270,13/08/22,Non-Alcoholic Beverages
38304,13/04/22,Dairy Products
24626,12/12/22,Dairy Products
31024,09/02/22,Alcoholic Beverages
16723,04/02/22,Vegetables
20300,06/04/22,Vegetables
36687,07/10/22,Alcoholic Beverages
34223,22/01/22,Pet-Care Products
25599,09/02/22,Dairy Products
19663,01/02/22,Non-Alcoholic Beverages
33558,07/05/22,Snacks/Sweets
35322,03/06/22,Snacks/Sweets
30905,05/07/22,Pastries
39620,01/05/22,Dairy Products
29029,20/09/22,Pastries
37016,11/08/22,Dairy Products
16219,10/12/22,Dairy Products
41076,27/06/22,Snacks/Sweets
28875,24/04/22,Alcoholic Beverages
16947,24/09/22,Cooking Ingredients
14588,13/09/22,Alcoholic Beverages
26012,14/09/22,Snacks/Sweets
15197,08/08/22,Pastries
26348,21/04/22,Cooking Ingredients
33068,13/02/22,Non-Alcoholic Beverages
27573,22/08/22,Non-Alcoholic Beverages
20433,17/07/22,Snacks/Sweets
21651,24/09/22,Non-Alcoholic Beverages
15267,16/12/22,Dairy Products
19341,28/11/22,Miscellaneous
25991,28/06/22,Dairy Products
23135,11/10/22,Vegetables
20482,26/12/22,Snacks/Sweets
22715,07/05/22,Non-Alcoholic Beverages
41426,28/02/22,Alcoholic Beverages
38374,29/06/22,Dairy Products
34720,23/04/22,Miscellaneous
38934,19/11/22,Pet-Care Products
38402,07/09/22,Household and Cleaning Products
25676,22/08/22,Dairy Products
37870,13/04/22,Pet-Care Products
17948,24/12/22,Foods
26082,30/09/22,Dairy Products
38360,06/07/22,Dairy Products
31276,26/02/22,Pastries
27461,22/04/22,Alcoholic Beverages
18368,18/10/22,Dairy Products
38213,23/03/22,Pastries
23058,15/01/22,Snacks/Sweets
33754,05/03/22,Dairy Products
41027,12/07/22,Dairy Products
30534,16/07/22,Snacks/Sweets
14476,21/12/22,Dairy Products
34699,21/02/22,Miscellaneous
28896,01/07/22,Household and Cleaning Products
15218,01/11/22,Non-Alcoholic Beverages
22407,06/10/22,Foods
35273,23/04/22,Dairy Products
17444,05/09/22,Cooking Ingredients
31969,01/08/22,Snacks/Sweets
22533,11/12/22,Miscellaneous
36225,13/05/22,Household and Cleaning Products
16079,15/12/22,Snacks/Sweets
39039,11/10/22,Snacks/Sweets
15974,27/11/22,Non-Alcoholic Beverages
31857,16/02/22,Pastries
38745,19/02/22,Non-Alcoholic Beverages
23366,26/03/22,Household and Cleaning Products
29673,10/07/22,Pastries
31087,14/02/22,Non-Alcoholic Beverages
14462,06/02/22,Non-Alcoholic Beverages
15645,19/05/22,Dairy Products
32746,12/01/22,Alcoholic Beverages
39200,15/02/22,Dairy Products
29582,23/04/22,Household and Cleaning Products
39795,02/01/22,Dairy Products
36547,20/06/22,Cooking Ingredients
32872,07/04/22,Snacks/Sweets
29526,09/10/22,Non-Alcoholic Beverages
30282,22/09/22,Household and Cleaning Products
24444,26/12/22,Non-Alcoholic Beverages
32452,11/02/22,Vegetables
19306,22/12/22,Non-Alcoholic Beverages
24822,25/01/22,Dairy Products
24878,29/05/22,Snacks/Sweets
14945,15/08/22,Foods
27055,16/06/22,Foods
22631,08/01/22,Cooking Ingredients
41342,22/04/22,Pastries
15561,01/09/22,Snacks/Sweets
21196,03/05/22,Pastries
15561,26/06/22,Dairy Products
15295,03/03/22,Snacks/Sweets
27839,18/04/22,Household and Cleaning Products
26943,28/03/22,Vegetables
34272,01/09/22,Snacks/Sweets
38024,16/03/22,Snacks/Sweets
20377,02/05/22,Alcoholic Beverages
24017,10/03/22,Non-Alcoholic Beverages
27174,11/09/22,Snacks/Sweets
25375,20/12/22,Foods
34349,05/11/22,Alcoholic Beverages
20258,03/06/22,Household and Cleaning Products
25228,11/10/22,Snacks/Sweets
33523,27/03/22,Household and Cleaning Products
27384,31/10/22,Foods
29421,27/06/22,Pastries
17710,15/01/22,Foods
18802,07/09/22,Foods
15358,26/09/22,Non-Alcoholic Beverages
39354,17/09/22,Alcoholic Beverages
14287,13/04/22,Snacks/Sweets
38899,18/11/22,Vegetables
24129,28/05/22,Vegetables
35728,03/04/22,Dairy Products
21749,06/10/22,Non-Alcoholic Beverages
27076,22/10/22,Household and Cleaning Products
15785,17/01/22,Pastries
34510,03/07/22,Household and Cleaning Products
21567,27/08/22,Pastries
39270,22/10/22,Household and Cleaning Products
13930,26/12/22,Household and Cleaning Products
16443,24/06/22,Snacks/Sweets
32837,25/11/22,Household and Cleaning Products
13951,16/01/22,Non-Alcoholic Beverages
24710,01/09/22,Non-Alcoholic Beverages
23751,22/07/22,Non-Alcoholic Beverages
24143,20/04/22,Dairy Products
20195,29/04/22,Snacks/Sweets
35056,04/08/22,Cooking Ingredients
26019,09/05/22,Foods
14798,20/09/22,Pastries
36617,19/01/22,Snacks/Sweets
33005,16/03/22,Household and Cleaning Products
24584,08/05/22,Pastries
24143,23/06/22,Snacks/Sweets
13594,19/01/22,Foods
39466,21/07/22,Non-Alcoholic Beverages
28896,28/10/22,Pastries
37415,06/04/22,Dairy Products
22848,20/01/22,Dairy Products
35056,10/08/22,Vegetables
18655,15/05/22,Pastries
27755,10/06/22,Snacks/Sweets
34678,02/05/22,Pastries
29393,30/12/22,Household and Cleaning Products
33803,21/12/22,Non-Alcoholic Beverages
22232,10/10/22,Non-Alcoholic Beverages
25060,20/07/22,Non-Alcoholic Beverages
24640,02/08/22,Alcoholic Beverages
20783,06/09/22,Household and Cleaning Products
20741,21/07/22,Snacks/Sweets
18676,19/04/22,Miscellaneous
22890,08/04/22,Fruits
19803,12/09/22,Foods
38626,10/05/22,Dairy Products
28553,03/08/22,Snacks/Sweets
38017,24/04/22,Pastries
31332,26/03/22,Non-Alcoholic Beverages
31640,23/10/22,Foods
41041,19/01/22,Pastries
24696,11/04/22,Cooking Ingredients
29687,22/06/22,Household and Cleaning Products
38535,13/04/22,Pastries
25879,30/01/22,Household and Cleaning Products
40103,07/09/22,Snacks/Sweets
35819,18/12/22,Alcoholic Beverages
20930,01/05/22,Pastries
18102,20/11/22,Snacks/Sweets
26019,15/05/22,Non-Alcoholic Beverages
18130,23/03/22,Non-Alcoholic Beverages
32893,11/09/22,Dairy Products
38150,15/09/22,Non-Alcoholic Beverages
39291,31/05/22,Non-Alcoholic Beverages
32361,20/07/22,Household and Cleaning Products
28231,26/06/22,Dairy Products
25655,02/08/22,Dairy Products
40852,25/11/22,Non-Alcoholic Beverages
30429,07/04/22,Vegetables
36631,03/03/22,Foods
37401,29/04/22,Vegetables
32417,01/02/22,Snacks/Sweets
23163,27/07/22,Snacks/Sweets
21532,25/04/22,Vegetables
36477,22/07/22,Pastries
27867,11/07/22,Pastries
27391,02/09/22,Pastries
20342,03/11/22,Non-Alcoholic Beverages
15029,03/08/22,Dairy Products
23625,27/11/22,Miscellaneous
30226,10/12/22,Foods
28609,25/10/22,Household and Cleaning Products
26390,25/05/22,Non-Alcoholic Beverages
19145,06/08/22,Snacks/Sweets
39676,27/12/22,Household and Cleaning Products
29729,05/11/22,Non-Alcoholic Beverages
33509,04/01/22,Snacks/Sweets
18060,09/02/22,Dairy Products
15526,28/04/22,Pastries
31038,03/09/22,Pastries
37961,23/04/22,Household and Cleaning Products
38619,13/08/22,Pastries
13762,22/09/22,Pastries
23289,28/08/22,Snacks/Sweets
39907,08/07/22,Pastries
39382,13/06/22,Non-Alcoholic Beverages
20328,02/01/22,Snacks/Sweets
29295,04/10/22,Dairy Products
24360,14/01/22,Non-Alcoholic Beverages
37114,24/12/22,Pastries
35574,07/03/22,Cooking Ingredients
20839,04/02/22,Pastries
19628,06/06/22,Alcoholic Beverages
13594,27/02/22,Pastries
30079,09/09/22,Dairy Products
40047,30/10/22,Dairy Products
41237,15/07/22,Cooking Ingredients
34867,26/07/22,Snacks/Sweets
26922,02/09/22,Snacks/Sweets
39424,29/03/22,Alcoholic Beverages
20433,12/09/22,Foods
36092,27/07/22,Household and Cleaning Products
35315,21/09/22,Pastries
35532,12/09/22,Household and Cleaning Products
26607,02/06/22,Household and Cleaning Products
35378,07/05/22,Household and Cleaning Products
30331,22/11/22,Dairy Products
25676,22/05/22,Dairy Products
20216,18/10/22,Pastries
40397,28/08/22,Household and Cleaning Products
15505,07/06/22,Snacks/Sweets
31661,20/07/22,Meat Products
27279,17/12/22,Non-Alcoholic Beverages
35000,04/07/22,Household and Cleaning Products
31549,13/08/22,Alcoholic Beverages
18333,15/05/22,Pet-Care Products
17689,19/07/22,Vegetables
27034,02/11/22,Dairy Products
39830,02/03/22,Dairy Products
18004,05/07/22,Foods
22218,13/10/22,Vegetables
16835,09/04/22,Pastries
31213,12/05/22,Dairy Products
28203,07/06/22,Miscellaneous
22960,22/12/22,Pastries
21553,06/10/22,Dairy Products
13692,14/10/22,Pastries
21812,19/08/22,Foods
28476,02/06/22,Non-Alcoholic Beverages
36666,21/10/22,Foods
15631,24/06/22,Alcoholic Beverages
26530,16/01/22,Pastries
34209,08/04/22,Snacks/Sweets
20902,28/04/22,Pastries
19943,26/02/22,Dairy Products
26411,01/08/22,Dairy Products
17500,15/05/22,Cooking Ingredients
17437,09/01/22,Pastries
30044,10/05/22,Non-Alcoholic Beverages
18095,17/06/22,Pastries
17451,31/01/22,Household and Cleaning Products
17927,17/05/22,Alcoholic Beverages
31598,03/05/22,Dairy Products
37345,20/03/22,Foods
40579,14/01/22,Household and Cleaning Products
13657,22/06/22,Vegetables
35532,21/12/22,Non-Alcoholic Beverages
15967,14/02/22,Household and Cleaning Products
24584,21/01/22,Pastries
37632,13/11/22,Vegetables
21798,23/05/22,Pastries
33726,18/08/22,Pastries
37219,05/10/22,Cooking Ingredients
39620,01/07/22,Dairy Products
21539,01/10/22,Non-Alcoholic Beverages
39284,10/12/22,Non-Alcoholic Beverages
19215,20/06/22,Snacks/Sweets
27041,27/03/22,Dairy Products
35980,21/10/22,Pastries
25914,31/05/22,Household and Cleaning Products
28280,21/05/22,Non-Alcoholic Beverages
15218,26/05/22,Dairy Products
39578,04/09/22,Foods
39361,11/07/22,Cooking Ingredients
40453,15/04/22,Dairy Products
28532,29/11/22,Miscellaneous
21420,22/04/22,Non-Alcoholic Beverages
27951,17/01/22,Pastries
28665,02/01/22,Snacks/Sweets
34328,21/09/22,Dairy Products
20650,20/01/22,Snacks/Sweets
21861,19/05/22,Household and Cleaning Products
33012,26/02/22,Pastries
21966,30/01/22,Non-Alcoholic Beverages
20454,02/10/22,Dairy Products
26215,21/01/22,Miscellaneous
32172,28/07/22,Pastries
17815,05/08/22,Dairy Products
36050,22/03/22,Pastries
33327,04/09/22,Vegetables
26649,02/04/22,Non-Alcoholic Beverages
39291,15/05/22,Household and Cleaning Products
14483,18/08/22,Dairy Products
31283,18/06/22,Foods
20559,22/02/22,Snacks/Sweets
14791,19/11/22,Cooking Ingredients
14063,05/11/22,Dairy Products
18151,10/08/22,Dairy Products
35301,05/11/22,Foods
28364,06/01/22,Household and Cleaning Products
33950,24/03/22,Cooking Ingredients
13972,05/03/22,Snacks/Sweets
17899,17/11/22,Dairy Products
30268,04/05/22,Dairy Products
30807,04/02/22,Pet-Care Products
18984,18/12/22,Non-Alcoholic Beverages
35987,28/02/22,Snacks/Sweets
22379,05/03/22,Dairy Products
30891,26/11/22,Miscellaneous
23520,06/05/22,Vegetables
32627,05/07/22,Dairy Products
40831,23/09/22,Household and Cleaning Products
31171,23/07/22,Non-Alcoholic Beverages
33222,02/03/22,Pet-Care Products
25193,20/03/22,Non-Alcoholic Beverages
16506,17/05/22,Pastries
22470,30/09/22,Snacks/Sweets
28889,08/05/22,Non-Alcoholic Beverages
17759,25/04/22,Dairy Products
15932,06/08/22,Household and Cleaning Products
39753,10/10/22,Pastries
29498,04/12/22,Dairy Products
26397,30/05/22,Snacks/Sweets
17836,02/07/22,Dairy Products
24962,17/05/22,Alcoholic Beverages
36568,17/08/22,Pastries
30499,27/11/22,Alcoholic Beverages
39697,03/12/22,Non-Alcoholic Beverages
30667,16/11/22,Meat Products
34195,26/12/22,Cooking Ingredients
27503,30/03/22,Pastries
29148,15/07/22,Alcoholic Beverages
17031,23/11/22,Fruits
31416,06/12/22,Foods
30261,23/09/22,Pastries
32795,03/01/22,Meat Products
31794,13/08/22,Pastries
21413,30/05/22,Dairy Products
21028,20/10/22,Non-Alcoholic Beverages
15568,27/10/22,Pastries
33418,08/05/22,Pastries
21693,15/01/22,Dairy Products
41538,02/06/22,Cooking Ingredients
20363,29/01/22,Fruits
20874,07/07/22,Household and Cleaning Products
30982,09/01/22,Pastries
24241,17/10/22,Foods
20888,10/02/22,Non-Alcoholic Beverages
23688,31/05/22,Fruits
38885,31/01/22,Pastries
21938,08/03/22,Alcoholic Beverages
19754,31/05/22,Household and Cleaning Products
21154,21/10/22,Pastries
38605,21/11/22,Snacks/Sweets
37821,11/04/22,Cooking Ingredients
34048,26/07/22,Non-Alcoholic Beverages
37723,31/10/22,Alcoholic Beverages
13986,11/06/22,Snacks/Sweets
35364,14/03/22,Vegetables
35651,26/07/22,Meat Products
24003,19/04/22,Pastries
17430,28/04/22,Cooking Ingredients
15498,06/11/22,Pastries
34118,19/10/22,Pastries
30982,25/10/22,Fruits
34475,08/09/22,Cooking Ingredients
29547,26/10/22,Household and Cleaning Products
37989,20/10/22,Snacks/Sweets
41195,03/04/22,Dairy Products
35140,16/04/22,Snacks/Sweets
17794,16/03/22,Pastries
14322,13/08/22,Dairy Products
22477,25/07/22,Dairy Products
39508,12/04/22,Personal Care Products
19250,16/08/22,Pastries
25977,03/08/22,Snacks/Sweets
37457,09/12/22,Snacks/Sweets
15106,02/10/22,Alcoholic Beverages
37618,17/10/22,Foods
25578,28/01/22,Miscellaneous
21420,03/11/22,Snacks/Sweets
26187,27/04/22,Snacks/Sweets
18760,19/07/22,Dairy Products
36519,03/07/22,Non-Alcoholic Beverages
18011,10/02/22,Non-Alcoholic Beverages
33565,08/02/22,Dairy Products
27776,19/10/22,Cooking Ingredients
30100,23/06/22,Household and Cleaning Products
38864,17/07/22,Non-Alcoholic Beverages
19208,11/11/22,Non-Alcoholic Beverages
21602,02/05/22,Non-Alcoholic Beverages
19621,29/04/22,Foods
26096,19/09/22,Pastries
22645,12/06/22,Foods
17255,11/05/22,Cooking Ingredients
41230,10/05/22,Miscellaneous
33236,11/05/22,Alcoholic Beverages
25368,06/12/22,Pastries
14322,22/07/22,Pastries
36421,20/07/22,Dairy Products
41391,05/11/22,Vegetables
14140,11/02/22,Alcoholic Beverages
14350,07/05/22,Vegetables
39354,30/06/22,Cooking Ingredients
26418,21/11/22,Pastries
35434,07/07/22,Non-Alcoholic Beverages
17864,02/08/22,Dairy Products
30100,14/01/22,Alcoholic Beverages
30548,02/07/22,Pastries
31892,02/08/22,Pastries
39256,05/08/22,Snacks/Sweets
20027,02/07/22,Non-Alcoholic Beverages
27202,03/03/22,Non-Alcoholic Beverages
34244,13/05/22,Alcoholic Beverages
14756,15/04/22,Household and Cleaning Products
35917,17/02/22,Dairy Products
15246,02/08/22,Foods
27860,18/02/22,Pastries
24213,16/01/22,Fruits
23555,12/09/22,Vegetables
15218,05/11/22,Pet-Care Products
33166,17/09/22,Snacks/Sweets
14441,05/03/22,Alcoholic Beverages
27818,16/04/22,Personal Care Products
40397,18/12/22,Alcoholic Beverages
23331,24/02/22,Snacks/Sweets
35868,20/11/22,Pastries
19397,01/09/22,Dairy Products
25235,11/04/22,Vegetables
39375,24/11/22,Snacks/Sweets
21413,21/01/22,Non-Alcoholic Beverages
14875,09/02/22,Non-Alcoholic Beverages
23212,13/02/22,Pastries
32298,13/07/22,Dairy Products
30835,31/05/22,Pastries
36050,02/05/22,Pastries
26397,04/08/22,Dairy Products
40250,12/09/22,Non-Alcoholic Beverages
31906,21/12/22,Pet-Care Products
18627,13/10/22,Dairy Products
18340,20/04/22,Dairy Products
35252,14/07/22,Vegetables
33719,19/04/22,Alcoholic Beverages
41454,21/06/22,Vegetables
28273,11/08/22,Dairy Products
18333,10/12/22,Alcoholic Beverages
20860,10/09/22,Snacks/Sweets
27615,06/01/22,Pastries
16688,23/01/22,Fruits
27013,03/12/22,Alcoholic Beverages
31038,22/10/22,Foods
37380,09/10/22,Non-Alcoholic Beverages
15106,03/07/22,Alcoholic Beverages
36890,25/05/22,Non-Alcoholic Beverages
26740,01/06/22,Dairy Products
23898,02/01/22,Foods
14770,04/09/22,Pastries
21532,19/01/22,Dairy Products
14833,02/02/22,Vegetables
25326,14/11/22,Dairy Products
20748,04/09/22,Pet-Care Products
23331,20/05/22,Alcoholic Beverages
16877,05/11/22,Dairy Products
21952,06/07/22,Pastries
40341,19/06/22,Dairy Products
22827,19/01/22,Snacks/Sweets
39046,22/11/22,Dairy Products
31381,13/07/22,Household and Cleaning Products
15365,17/06/22,Non-Alcoholic Beverages
23765,15/03/22,Pastries
32669,28/10/22,Snacks/Sweets
24906,12/01/22,Household and Cleaning Products
13643,10/04/22,Household and Cleaning Products
36421,18/02/22,Miscellaneous
24605,10/07/22,Household and Cleaning Products
32599,30/03/22,Miscellaneous
20223,11/10/22,Pastries
38213,01/03/22,Cooking Ingredients
16044,22/12/22,Snacks/Sweets
35931,19/11/22,Pastries
28238,26/11/22,Pastries
14483,01/11/22,Dairy Products
40145,08/01/22,Dairy Products
25543,18/12/22,Non-Alcoholic Beverages
31409,03/12/22,Vegetables
31479,09/11/22,Meat Products
37891,02/04/22,Dairy Products
33719,27/11/22,Vegetables
15120,15/11/22,Cooking Ingredients
13636,24/01/22,Meat Products
14756,05/06/22,Household and Cleaning Products
34286,03/12/22,Alcoholic Beverages
23058,29/12/22,Dairy Products
26488,26/11/22,Dairy Products
22813,15/03/22,Miscellaneous
35756,30/03/22,Vegetables
40173,14/03/22,Non-Alcoholic Beverages
34377,09/10/22,Non-Alcoholic Beverages
36827,25/07/22,Alcoholic Beverages
30786,04/12/22,Pastries
25151,07/04/22,Alcoholic Beverages
28364,11/10/22,Non-Alcoholic Beverages
16765,26/05/22,Snacks/Sweets
34202,05/12/22,Non-Alcoholic Beverages
22183,14/11/22,Dairy Products
35504,04/08/22,Alcoholic Beverages
18900,05/04/22,Household and Cleaning Products
27279,11/03/22,Non-Alcoholic Beverages
41034,03/04/22,Vegetables
37457,11/03/22,Vegetables
30149,19/11/22,Alcoholic Beverages
15722,03/10/22,Pastries
40124,25/11/22,Non-Alcoholic Beverages
14133,02/11/22,Alcoholic Beverages
39424,04/06/22,Alcoholic Beverages
35742,28/08/22,Household and Cleaning Products
30891,31/01/22,Non-Alcoholic Beverages
34188,15/10/22,Dairy Products
31066,14/10/22,Dairy Products
18844,05/06/22,Dairy Products
24241,31/03/22,Pastries
14308,14/06/22,Vegetables
24640,26/05/22,Non-Alcoholic Beverages
33124,10/12/22,Fruits
18403,30/05/22,Pastries
31045,20/12/22,Dairy Products
38255,27/09/22,Cooking Ingredients
35476,02/04/22,Pastries
18900,29/10/22,Cooking Ingredients
31059,16/08/22,Non-Alcoholic Beverages
25165,31/03/22,Dairy Products
36407,03/03/22,Foods
29596,24/01/22,Vegetables
18326,23/10/22,Pastries
24731,06/01/22,Dairy Products
38339,18/06/22,Non-Alcoholic Beverages
41160,25/10/22,Pastries
38521,06/07/22,Household and Cleaning Products
36603,04/09/22,Snacks/Sweets
21987,02/01/22,Non-Alcoholic Beverages
22974,19/08/22,Miscellaneous
22036,25/08/22,Household and Cleaning Products
16401,02/10/22,Pastries
33971,12/11/22,Pastries
35028,06/05/22,Alcoholic Beverages
36113,04/08/22,Dairy Products
14091,08/05/22,Cooking Ingredients
23611,09/12/22,Household and Cleaning Products
25004,28/07/22,Pastries
14574,18/11/22,Cooking Ingredients
32942,22/06/22,Snacks/Sweets
25200,28/08/22,Pastries
21224,24/12/22,Snacks/Sweets
25445,23/11/22,Household and Cleaning Products
27062,13/01/22,Pastries
34594,21/12/22,Household and Cleaning Products
30730,08/01/22,Non-Alcoholic Beverages
18823,16/06/22,Household and Cleaning Products
14168,25/05/22,Dairy Products
20811,28/06/22,Household and Cleaning Products
39305,21/02/22,Dairy Products
35497,02/12/22,Foods
26327,16/06/22,Household and Cleaning Products
32088,31/05/22,Snacks/Sweets
16695,26/03/22,Pastries
22127,22/02/22,Household and Cleaning Products
37555,04/08/22,Cooking Ingredients
19551,30/09/22,Miscellaneous
39088,05/02/22,Cooking Ingredients
25291,03/09/22,Non-Alcoholic Beverages
16156,01/12/22,Cooking Ingredients
36848,19/07/22,Snacks/Sweets
36918,28/06/22,Non-Alcoholic Beverages
25067,09/01/22,Pastries
15799,15/02/22,Cooking Ingredients
14007,08/05/22,Pastries
35490,20/03/22,Household and Cleaning Products
33124,13/11/22,Non-Alcoholic Beverages
24899,06/09/22,Non-Alcoholic Beverages
35203,03/06/22,Alcoholic Beverages
16933,05/05/22,Household and Cleaning Products
35119,21/06/22,Non-Alcoholic Beverages
26292,19/06/22,Non-Alcoholic Beverages
20566,02/04/22,Pastries
24003,27/03/22,Household and Cleaning Products
20510,23/12/22,Alcoholic Beverages
35665,03/04/22,Household and Cleaning Products
15078,28/04/22,Cooking Ingredients
17857,26/11/22,Foods
31038,18/02/22,Non-Alcoholic Beverages
32816,29/04/22,Alcoholic Beverages
17171,26/02/22,Non-Alcoholic Beverages
26817,20/11/22,Non-Alcoholic Beverages
38507,26/05/22,Personal Care Products
24549,21/11/22,Dairy Products
