,CustomerID,Date,Product,Age
35662,33292,24/11/22,Foods,74
35663,33292,12/03/22,Dairy Products,74
35664,33292,29/12/22,Dairy Products,74
35665,33292,29/12/22,Miscellaneous,74
35666,33292,02/11/22,Pastries,74
35667,33292,23/08/22,Foods,74
35668,18375,12/04/22,Dairy Products,57
35669,18375,05/05/22,Meat Products,57
35670,18375,15/05/22,Pastries,57
35671,18375,12/04/22,Dairy Products,57
35672,18375,05/05/22,Vegetables,57
35673,18375,15/05/22,Alcoholic Beverages,57
35674,18375,12/04/22,Miscellaneous,57
35675,15407,12/07/22,Meat Products,67
35676,15407,22/07/22,Dairy Products,67
35677,15407,12/07/22,Foods,67
35678,15407,22/07/22,Vegetables,67
35679,15407,22/07/22,Vegetables,67
35680,15407,12/07/22,Cooking Ingredients,67
35681,18802,07/01/22,Meat Products,45
35682,18802,17/12/22,Alcoholic Beverages,45
35683,18802,17/09/22,Dairy Products,45
35684,18802,24/05/22,Vegetables,45
35685,18802,07/01/22,Dairy Products,45
35686,18802,17/12/22,Alcoholic Beverages,45
35687,18802,17/09/22,Snacks/Sweets,45
35688,18802,24/05/22,Vegetables,45
35689,18802,07/09/22,Foods,45
35690,18802,07/01/22,Vegetables,45
35691,18802,07/09/22,Pastries,45
35692,40677,20/10/22,Dairy Products,39
35693,40677,13/02/22,Miscellaneous,39
35694,40677,01/06/22,Dairy Products,39
35695,40677,20/10/22,Alcoholic Beverages,39
35696,40677,13/02/22,Alcoholic Beverages,39
35697,40677,01/06/22,Household and Cleaning Products,39
35698,40677,24/10/22,Household and Cleaning Products,39
35699,40677,01/06/22,Foods,39
35700,40677,20/10/22,Dairy Products,39
35701,40677,13/02/22,Foods,39
35702,40677,01/06/22,Non-Alcoholic Beverages,39
35703,40677,24/10/22,Cooking Ingredients,39
35704,35721,08/09/22,Pastries,77
35705,35721,03/03/22,Dairy Products,77
35706,35721,25/09/22,Non-Alcoholic Beverages,77
35707,35721,27/03/22,Snacks/Sweets,77
35708,35721,08/09/22,Dairy Products,77
35709,35721,03/03/22,Dairy Products,77
35710,35721,25/09/22,Alcoholic Beverages,77
35711,35721,27/03/22,Dairy Products,77
35712,35721,08/09/22,Snacks/Sweets,77
35713,35721,25/09/22,Meat Products,77
35714,28952,01/03/22,Meat Products,68
35715,28952,01/03/22,Dairy Products,68
35716,28952,01/03/22,Dairy Products,68
35717,27986,15/06/22,Snacks/Sweets,64
35718,27986,05/03/22,Meat Products,64
35719,27986,12/07/22,Meat Products,64
35720,27986,13/12/22,Dairy Products,64
35721,27986,15/06/22,Pet-Care Products,64
35722,27986,05/03/22,Alcoholic Beverages,64
35723,27986,12/07/22,Alcoholic Beverages,64
35724,27986,13/12/22,Household and Cleaning Products,64
35725,27986,15/06/22,Vegetables,64
35726,28567,06/05/22,Non-Alcoholic Beverages,42
35727,28567,05/05/22,Dairy Products,42
35728,28567,12/02/22,Fruits,42
35729,28567,01/09/22,Pastries,42
35730,28567,11/05/22,Vegetables,42
35731,28567,06/05/22,Vegetables,42
35732,28567,05/05/22,Pastries,42
35733,28567,12/02/22,Dairy Products,42
35734,28567,01/09/22,Dairy Products,42
35735,28567,11/05/22,Pastries,42
35736,28567,06/05/22,Non-Alcoholic Beverages,42
35737,35840,07/09/22,Snacks/Sweets,79
35738,35840,07/09/22,Household and Cleaning Products,79
35739,35840,07/09/22,Pastries,79
35740,39403,02/03/22,Meat Products,46
35741,39403,20/12/22,Snacks/Sweets,46
35742,39403,17/12/22,Pastries,46
35743,39403,06/03/22,Dairy Products,46
35744,39403,02/03/22,Dairy Products,46
35745,39403,20/12/22,Dairy Products,46
35746,39403,17/12/22,Pastries,46
35747,39403,06/03/22,Household and Cleaning Products,46
35748,39403,06/03/22,Dairy Products,46
35749,38766,21/03/22,Meat Products,66
35750,38766,23/04/22,Pastries,66
35751,38766,21/03/22,Vegetables,66
35752,38766,23/04/22,Snacks/Sweets,66
35753,40992,30/05/22,Meat Products,72
35754,40992,21/04/22,Meat Products,72
35755,40992,02/12/22,Pastries,72
35756,40992,30/05/22,Pastries,72
35757,40992,21/04/22,Fruits,72
35758,40992,02/12/22,Alcoholic Beverages,72
35759,24542,22/07/22,Fruits,60
35760,24542,22/07/22,Alcoholic Beverages,60
35761,28434,08/07/22,Non-Alcoholic Beverages,41
35762,28434,16/04/22,Non-Alcoholic Beverages,41
35763,28434,15/12/22,Dairy Products,41
35764,28434,17/10/22,Vegetables,41
35765,28434,08/07/22,Non-Alcoholic Beverages,41
35766,28434,16/04/22,Pastries,41
35767,28434,15/12/22,Dairy Products,41
35768,28434,17/10/22,Alcoholic Beverages,41
35769,28434,16/04/22,Pastries,41
35770,34776,27/10/22,Non-Alcoholic Beverages,42
35771,34776,27/10/22,Non-Alcoholic Beverages,42
35772,14294,12/07/22,Snacks/Sweets,46
35773,14294,22/11/22,Dairy Products,46
35774,14294,25/05/22,Meat Products,46
35775,14294,28/07/22,Pastries,46
35776,14294,12/07/22,Vegetables,46
35777,14294,22/11/22,Dairy Products,46
35778,14294,25/05/22,Pastries,46
35779,14294,28/07/22,Household and Cleaning Products,46
35780,14294,25/05/22,Miscellaneous,46
35781,14294,28/07/22,Non-Alcoholic Beverages,46
35782,37254,02/12/22,Snacks/Sweets,18
35783,37254,03/06/22,Dairy Products,18
35784,37254,02/12/22,Dairy Products,18
35785,37254,03/06/22,Snacks/Sweets,18
35786,29526,07/03/22,Meat Products,71
35787,29526,26/11/22,Pastries,71
35788,29526,07/03/22,Vegetables,71
35789,29526,26/11/22,Cooking Ingredients,71
35790,29526,09/10/22,Non-Alcoholic Beverages,71
35791,29526,26/11/22,Snacks/Sweets,71
35792,29526,09/10/22,Household and Cleaning Products,71
35793,18753,21/11/22,Meat Products,78
35794,18753,08/07/22,Alcoholic Beverages,78
35795,18753,30/10/22,Foods,78
35796,18753,21/02/22,Vegetables,78
35797,18753,26/07/22,Fruits,78
35798,18753,13/07/22,Snacks/Sweets,78
35799,18753,21/11/22,Dairy Products,78
35800,18753,08/07/22,Non-Alcoholic Beverages,78
35801,18753,30/10/22,Dairy Products,78
35802,18753,21/02/22,Non-Alcoholic Beverages,78
35803,18753,26/07/22,Pastries,78
35804,18753,13/07/22,Pastries,78
35805,18753,11/07/22,Alcoholic Beverages,78
35806,18753,21/02/22,Snacks/Sweets,78
35807,18753,30/10/22,Household and Cleaning Products,78
35808,18753,11/07/22,Dairy Products,78
35809,24850,29/12/22,Meat Products,44
35810,24850,16/02/22,Foods,44
35811,24850,26/04/22,Snacks/Sweets,44
35812,24850,29/12/22,Non-Alcoholic Beverages,44
35813,24850,16/02/22,Dairy Products,44
35814,24850,26/04/22,Foods,44
35815,24850,26/04/22,Vegetables,44
35816,22386,16/06/22,Meat Products,46
35817,22386,25/01/22,Snacks/Sweets,46
35818,22386,16/06/22,Foods,46
35819,22386,25/01/22,Non-Alcoholic Beverages,46
35820,22386,01/06/22,Dairy Products,46
35821,22386,25/01/22,Snacks/Sweets,46
35822,22386,01/06/22,Foods,46
35823,16688,13/04/22,Meat Products,51
35824,16688,02/05/22,Vegetables,51
35825,16688,13/04/22,Non-Alcoholic Beverages,51
35826,16688,02/05/22,Snacks/Sweets,51
35827,16688,23/01/22,Fruits,51
35828,16688,23/01/22,Pastries,51
35829,25480,03/05/22,Meat Products,70
35830,25480,12/03/22,Alcoholic Beverages,70
35831,25480,16/08/22,Dairy Products,70
35832,25480,30/04/22,Snacks/Sweets,70
35833,25480,03/05/22,Dairy Products,70
35834,25480,12/03/22,Dairy Products,70
35835,25480,16/08/22,Dairy Products,70
35836,25480,30/04/22,Cooking Ingredients,70
35837,25480,17/06/22,Pastries,70
35838,25480,12/03/22,Non-Alcoholic Beverages,70
35839,25480,17/06/22,Snacks/Sweets,70
35840,31423,18/12/22,Snacks/Sweets,30
35841,31423,17/04/22,Dairy Products,30
35842,31423,06/12/22,Snacks/Sweets,30
35843,31423,18/12/22,Pastries,30
35844,31423,17/04/22,Dairy Products,30
35845,31423,06/12/22,Dairy Products,30
35846,31423,17/04/22,Non-Alcoholic Beverages,30
35847,31423,17/04/22,Non-Alcoholic Beverages,30
35848,16156,05/05/22,Dairy Products,80
35849,16156,08/02/22,Vegetables,80
35850,16156,05/05/22,Dairy Products,80
35851,16156,08/02/22,Meat Products,80
35852,16156,01/12/22,Cooking Ingredients,80
35853,16156,08/02/22,Pastries,80
35854,16156,08/02/22,Pastries,80
35855,16156,01/12/22,Pastries,80
35856,37534,25/02/22,Fruits,67
35857,37534,25/02/22,Pastries,67
35858,31500,26/05/22,Meat Products,27
35859,31500,27/12/22,Fruits,27
35860,31500,08/04/22,Snacks/Sweets,27
35861,31500,28/12/22,Vegetables,27
35862,31500,26/05/22,Pastries,27
35863,31500,27/12/22,Snacks/Sweets,27
35864,31500,08/04/22,Vegetables,27
35865,31500,28/12/22,Dairy Products,27
35866,24822,20/11/22,Snacks/Sweets,48
35867,24822,20/11/22,Snacks/Sweets,48
35868,24822,25/01/22,Dairy Products,48
35869,24822,25/01/22,Alcoholic Beverages,48
35870,32193,19/05/22,Pastries,67
35871,32193,28/07/22,Snacks/Sweets,67
35872,32193,21/09/22,Snacks/Sweets,67
35873,32193,19/05/22,Fruits,67
35874,32193,28/07/22,Pastries,67
35875,32193,21/09/22,Pastries,67
35876,32193,14/10/22,Cooking Ingredients,67
35877,32193,21/09/22,Non-Alcoholic Beverages,67
35878,32193,21/09/22,Dairy Products,67
35879,32193,14/10/22,Vegetables,67
35880,32263,04/08/22,Dairy Products,25
35881,32263,06/05/22,Snacks/Sweets,25
35882,32263,17/12/22,Pastries,25
35883,32263,08/05/22,Fruits,25
35884,32263,04/08/22,Pastries,25
35885,32263,06/05/22,Household and Cleaning Products,25
35886,32263,17/12/22,Household and Cleaning Products,25
35887,32263,08/05/22,Snacks/Sweets,25
35888,32263,06/05/22,Foods,25
35889,31948,17/10/22,Vegetables,77
35890,31948,17/10/22,Dairy Products,77
35891,30982,25/03/22,Dairy Products,43
35892,30982,09/02/22,Pastries,43
35893,30982,07/09/22,Pastries,43
35894,30982,22/05/22,Snacks/Sweets,43
35895,30982,25/03/22,Vegetables,43
35896,30982,09/02/22,Non-Alcoholic Beverages,43
35897,30982,07/09/22,Foods,43
35898,30982,22/05/22,Vegetables,43
35899,30982,09/01/22,Pastries,43
35900,30982,25/10/22,Fruits,43
35901,30982,09/01/22,Foods,43
35902,30982,25/10/22,Cooking Ingredients,43
35903,26194,03/07/22,Fruits,19
35904,26194,04/03/22,Household and Cleaning Products,19
35905,26194,26/10/22,Non-Alcoholic Beverages,19
35906,26194,20/02/22,Dairy Products,19
35907,26194,10/08/22,Pastries,19
35908,26194,03/07/22,Alcoholic Beverages,19
35909,26194,04/03/22,Household and Cleaning Products,19
35910,26194,26/10/22,Dairy Products,19
35911,26194,20/02/22,Dairy Products,19
35912,26194,10/08/22,Dairy Products,19
35913,26194,26/10/22,Cooking Ingredients,19
35914,34720,31/10/22,Dairy Products,30
35915,34720,09/09/22,Dairy Products,30
35916,34720,31/10/22,Vegetables,30
35917,34720,09/09/22,Vegetables,30
35918,34720,23/04/22,Miscellaneous,30
35919,34720,23/04/22,Household and Cleaning Products,30
35920,22813,05/02/22,Dairy Products,79
35921,22813,25/03/22,Dairy Products,79
35922,22813,08/12/22,Dairy Products,79
35923,22813,22/04/22,Fruits,79
35924,22813,05/02/22,Dairy Products,79
35925,22813,25/03/22,Fruits,79
35926,22813,08/12/22,Dairy Products,79
35927,22813,22/04/22,Pastries,79
35928,22813,15/03/22,Miscellaneous,79
35929,22813,15/03/22,Household and Cleaning Products,79
35930,22960,17/04/22,Meat Products,68
35931,22960,23/01/22,Vegetables,68
35932,22960,23/03/22,Foods,68
35933,22960,12/09/22,Foods,68
35934,22960,17/04/22,Dairy Products,68
35935,22960,23/01/22,Meat Products,68
35936,22960,23/03/22,Household and Cleaning Products,68
35937,22960,12/09/22,Non-Alcoholic Beverages,68
35938,22960,22/12/22,Pastries,68
35939,22960,22/12/22,Household and Cleaning Products,68
35940,14833,24/08/22,Fruits,73
35941,14833,24/08/22,Pastries,73
35942,14833,02/02/22,Vegetables,73
35943,14833,02/02/22,Dairy Products,73
35944,29155,26/02/22,Meat Products,19
35945,29155,25/10/22,Pastries,19
35946,29155,15/09/22,Meat Products,19
35947,29155,22/07/22,Meat Products,19
35948,29155,26/02/22,Dairy Products,19
35949,29155,25/10/22,Pastries,19
35950,29155,15/09/22,Non-Alcoholic Beverages,19
35951,29155,22/07/22,Snacks/Sweets,19
35952,15141,20/09/22,Meat Products,46
35953,15141,31/08/22,Dairy Products,46
35954,15141,20/09/22,Snacks/Sweets,46
35955,15141,31/08/22,Snacks/Sweets,46
35956,35175,15/11/22,Pastries,67
35957,35175,30/08/22,Pastries,67
35958,35175,17/10/22,Fruits,67
35959,35175,17/06/22,Foods,67
35960,35175,14/01/22,Pastries,67
35961,35175,15/11/22,Snacks/Sweets,67
35962,35175,30/08/22,Household and Cleaning Products,67
35963,35175,17/10/22,Snacks/Sweets,67
35964,35175,17/06/22,Vegetables,67
35965,35175,14/01/22,Pastries,67
35966,35175,14/01/22,Household and Cleaning Products,67
35967,35175,30/08/22,Pastries,67
35968,35175,14/01/22,Household and Cleaning Products,67
35969,41314,03/03/22,Vegetables,36
35970,41314,28/01/22,Alcoholic Beverages,36
35971,41314,29/12/22,Alcoholic Beverages,36
35972,41314,09/02/22,Vegetables,36
35973,41314,03/03/22,Fruits,36
35974,41314,28/01/22,Meat Products,36
35975,41314,29/12/22,Dairy Products,36
35976,41314,09/02/22,Household and Cleaning Products,36
35977,21644,14/12/22,Foods,69
35978,21644,14/12/22,Snacks/Sweets,69
35979,21644,14/02/22,Non-Alcoholic Beverages,69
35980,21644,14/02/22,Household and Cleaning Products,69
35981,16366,06/02/22,Vegetables,24
35982,16366,23/09/22,Alcoholic Beverages,24
35983,16366,10/12/22,Foods,24
35984,16366,05/04/22,Dairy Products,24
35985,16366,06/02/22,Vegetables,24
35986,16366,23/09/22,Foods,24
35987,16366,10/12/22,Vegetables,24
35988,16366,05/04/22,Vegetables,24
35989,16366,05/04/22,Household and Cleaning Products,24
35990,23919,02/09/22,Fruits,62
35991,23919,25/02/22,Household and Cleaning Products,62
35992,23919,02/09/22,Non-Alcoholic Beverages,62
35993,23919,25/02/22,Miscellaneous,62
35994,23919,25/02/22,Snacks/Sweets,62
35995,30142,27/02/22,Meat Products,64
35996,30142,27/02/22,Pastries,64
35997,31885,11/06/22,Fruits,43
35998,31885,08/10/22,Non-Alcoholic Beverages,43
35999,31885,05/11/22,Alcoholic Beverages,43
36000,31885,11/06/22,Pastries,43
36001,31885,08/10/22,Snacks/Sweets,43
36002,31885,05/11/22,Household and Cleaning Products,43
36003,31885,05/11/22,Dairy Products,43
36004,14560,08/04/22,Fruits,80
36005,14560,08/06/22,Pet-Care Products,80
36006,14560,15/12/22,Fruits,80
36007,14560,02/12/22,Pastries,80
36008,14560,08/04/22,Dairy Products,80
36009,14560,08/06/22,Pastries,80
36010,14560,15/12/22,Pastries,80
36011,14560,02/12/22,Dairy Products,80
36012,14560,02/12/22,Non-Alcoholic Beverages,80
36013,29064,19/12/22,Miscellaneous,63
36014,29064,02/07/22,Non-Alcoholic Beverages,63
36015,29064,07/05/22,Snacks/Sweets,63
36016,29064,19/12/22,Pastries,63
36017,29064,02/07/22,Snacks/Sweets,63
36018,29064,07/05/22,Household and Cleaning Products,63
36019,29064,02/07/22,Dairy Products,63
36020,24304,21/09/22,Vegetables,45
36021,24304,23/12/22,Meat Products,45
36022,24304,30/10/22,Meat Products,45
36023,24304,21/09/22,Vegetables,45
36024,24304,23/12/22,Dairy Products,45
36025,24304,30/10/22,Snacks/Sweets,45
36026,24304,23/12/22,Non-Alcoholic Beverages,45
36027,26719,13/06/22,Pastries,48
36028,26719,13/06/22,Non-Alcoholic Beverages,48
36029,26719,04/11/22,Snacks/Sweets,48
36030,26719,04/11/22,Pastries,48
36031,41433,25/08/22,Meat Products,71
36032,41433,25/08/22,Foods,71
36033,28182,21/02/22,Fruits,28
36034,28182,27/12/22,Pastries,28
36035,28182,10/04/22,Dairy Products,28
36036,28182,21/02/22,Dairy Products,28
36037,28182,27/12/22,Non-Alcoholic Beverages,28
36038,28182,10/04/22,Dairy Products,28
36039,39683,26/11/22,Vegetables,77
36040,39683,26/09/22,Dairy Products,77
36041,39683,26/11/22,Dairy Products,77
36042,39683,26/09/22,Vegetables,77
36043,41258,22/03/22,Meat Products,28
36044,41258,21/10/22,Vegetables,28
36045,41258,22/03/22,Meat Products,28
36046,41258,21/10/22,Dairy Products,28
36047,41258,10/12/22,Dairy Products,28
36048,41258,10/12/22,Pastries,28
36049,18284,08/04/22,Fruits,27
36050,18284,08/04/22,Fruits,27
36051,16478,05/01/22,Meat Products,43
36052,16478,28/12/22,Meat Products,43
36053,16478,05/01/22,Non-Alcoholic Beverages,43
36054,16478,28/12/22,Foods,43
36055,31171,13/12/22,Meat Products,71
36056,31171,13/12/22,Dairy Products,71
36057,31171,23/07/22,Non-Alcoholic Beverages,71
36058,31171,23/07/22,Foods,71
36059,34125,06/08/22,Meat Products,46
36060,34125,27/06/22,Vegetables,46
36061,34125,06/08/22,Vegetables,46
36062,34125,27/06/22,Foods,46
36063,28714,09/11/22,Dairy Products,30
36064,28714,29/12/22,Pastries,30
36065,28714,09/11/22,Snacks/Sweets,30
36066,28714,29/12/22,Vegetables,30
36067,35791,15/07/22,Fruits,70
36068,35791,18/10/22,Dairy Products,70
36069,35791,15/07/22,Non-Alcoholic Beverages,70
36070,35791,18/10/22,Pastries,70
36071,26355,04/09/22,Meat Products,59
36072,26355,04/09/22,Vegetables,59
36073,19845,25/07/22,Pastries,45
36074,19845,25/07/22,Cooking Ingredients,45
36075,19845,16/12/22,Dairy Products,45
36076,19845,20/11/22,Fruits,45
36077,19845,13/02/22,Non-Alcoholic Beverages,45
36078,19845,25/07/22,Meat Products,45
36079,19845,25/07/22,Fruits,45
36080,19845,16/12/22,Household and Cleaning Products,45
36081,19845,20/11/22,Foods,45
36082,19845,13/02/22,Miscellaneous,45
36083,19845,16/12/22,Household and Cleaning Products,45
36084,19845,25/07/22,Dairy Products,45
36085,38927,12/06/22,Meat Products,21
36086,38927,18/05/22,Pastries,21
36087,38927,30/05/22,Fruits,21
36088,38927,11/09/22,Dairy Products,21
36089,38927,12/06/22,Dairy Products,21
36090,38927,18/05/22,Snacks/Sweets,21
36091,38927,30/05/22,Non-Alcoholic Beverages,21
36092,38927,11/09/22,Household and Cleaning Products,21
36093,19285,09/01/22,Non-Alcoholic Beverages,18
36094,19285,20/06/22,Alcoholic Beverages,18
36095,19285,21/08/22,Vegetables,18
36096,19285,18/01/22,Snacks/Sweets,18
36097,19285,09/01/22,Dairy Products,18
36098,19285,20/06/22,Alcoholic Beverages,18
36099,19285,21/08/22,Alcoholic Beverages,18
36100,19285,18/01/22,Snacks/Sweets,18
36101,19285,20/06/22,Cooking Ingredients,18
36102,19285,20/06/22,Non-Alcoholic Beverages,18
36103,25613,26/06/22,Meat Products,76
36104,25613,26/06/22,Pastries,76
36105,32627,20/02/22,Meat Products,36
36106,32627,01/08/22,Cooking Ingredients,36
36107,32627,20/02/22,Pastries,36
36108,32627,01/08/22,Dairy Products,36
36109,32627,05/07/22,Dairy Products,36
36110,32627,05/07/22,Pastries,36
36111,17675,02/05/22,Fruits,68
36112,17675,11/03/22,Fruits,68
36113,17675,02/05/22,Pastries,68
36114,17675,11/03/22,Non-Alcoholic Beverages,68
36115,17675,11/03/22,Dairy Products,68
36116,17675,11/03/22,Dairy Products,68
36117,31843,18/03/22,Vegetables,39
36118,31843,16/09/22,Dairy Products,39
36119,31843,18/03/22,Dairy Products,39
36120,31843,16/09/22,Vegetables,39
36121,23282,11/03/22,Vegetables,57
36122,23282,11/03/22,Pastries,57
36123,27629,09/07/22,Dairy Products,64
36124,27629,15/04/22,Vegetables,64
36125,27629,09/07/22,Vegetables,64
36126,27629,15/04/22,Fruits,64
36127,27629,15/04/22,Non-Alcoholic Beverages,64
36128,26180,23/01/22,Vegetables,77
36129,26180,10/10/22,Snacks/Sweets,77
36130,26180,17/07/22,Meat Products,77
36131,26180,17/06/22,Dairy Products,77
36132,26180,23/01/22,Dairy Products,77
36133,26180,10/10/22,Non-Alcoholic Beverages,77
36134,26180,17/07/22,Dairy Products,77
36135,26180,17/06/22,Vegetables,77
36136,31556,06/11/22,Meat Products,60
36137,31556,27/05/22,Meat Products,60
36138,31556,10/08/22,Snacks/Sweets,60
36139,31556,06/11/22,Dairy Products,60
36140,31556,27/05/22,Non-Alcoholic Beverages,60
36141,31556,10/08/22,Dairy Products,60
36142,41209,23/05/22,Vegetables,23
36143,41209,03/04/22,Vegetables,23
36144,41209,23/05/22,Dairy Products,23
36145,41209,03/04/22,Dairy Products,23
36146,30016,09/07/22,Fruits,62
36147,30016,12/07/22,Meat Products,62
36148,30016,18/01/22,Pastries,62
36149,30016,09/07/22,Dairy Products,62
36150,30016,12/07/22,Vegetables,62
36151,30016,18/01/22,Household and Cleaning Products,62
36152,30016,18/01/22,Dairy Products,62
36153,30016,18/01/22,Vegetables,62
36154,24360,07/05/22,Miscellaneous,34
36155,24360,12/09/22,Non-Alcoholic Beverages,34
36156,24360,07/05/22,Snacks/Sweets,34
36157,24360,12/09/22,Cooking Ingredients,34
36158,24360,14/01/22,Non-Alcoholic Beverages,34
36159,24360,14/01/22,Alcoholic Beverages,34
36160,30023,23/05/22,Pastries,39
36161,30023,21/01/22,Fruits,39
36162,30023,23/05/22,Miscellaneous,39
36163,30023,21/01/22,Cooking Ingredients,39
36164,41391,18/07/22,Pastries,68
36165,41391,18/07/22,Foods,68
36166,41391,05/11/22,Vegetables,68
36167,41391,05/11/22,Household and Cleaning Products,68
36168,40194,30/12/22,Non-Alcoholic Beverages,26
36169,40194,12/01/22,Vegetables,26
36170,40194,16/01/22,Dairy Products,26
36171,40194,30/12/22,Alcoholic Beverages,26
36172,40194,12/01/22,Pastries,26
36173,40194,16/01/22,Vegetables,26
36174,18081,28/02/22,Fruits,55
36175,18081,13/07/22,Snacks/Sweets,55
36176,18081,28/02/22,Dairy Products,55
36177,18081,13/07/22,Pastries,55
36178,18081,13/07/22,Household and Cleaning Products,55
